User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
1,5001,74.74790787039693,75.19498182082613,13600.441227486885,12585.54812287057
2,5002,75.18760322583704,70.56300120468018,12501.582481117062,17024.708619552897
3,5001,75.60347160260949,75.46131354738486,14798.807235387578,12361.977362539215
4,5001,73.48882044231163,72.9177139900553,13899.29982096231,10759.09484927361
5,5002,74.57749207083761,78.63121031608638,15499.019392114782,11034.017298454752
6,5002,75.00328884293411,71.50071690283869,12800.712421270877,12294.545555646202
7,5002,79.89893238819076,71.32679652149065,12500.79305331946,13982.634029854687
8,5001,79.91312439372237,71.507340196669,12600.249217658566,15619.436854720809
9,5001,75.35543847234935,75.32958780049731,13699.694146978833,10763.95176533865
10,5001,74.66366374086344,72.95485159461495,14001.291963383388,11373.473733411844
11,5002,74.31043476795182,74.78760018911943,12801.41339801792,14994.519668305762
12,5002,75.65661947026042,75.25252286841825,14901.152204770377,10911.099621111262
13,5001,74.17587654658288,75.11129413659783,13099.564296080973,13627.701397664146
14,5002,72.14031203337744,74.82838149653693,12800.012758316709,12935.017343099622
15,5002,69.57296861409519,71.82457929480258,12298.122259116051,11883.657260916338
16,5002,74.40164006657787,72.2280237177066,12398.602925975332,12359.538939105803
17,5002,70.776907591123,72.23300586895031,12002.088514687595,15666.13270265029
18,5001,74.23923969140431,74.67367472368606,15001.061351438688,11751.170501280718
19,5001,74.30717365799418,75.98977448413385,15401.141507737437,11396.52408553225
20,5002,75.49355766095142,74.08356095808071,14000.78823794354,11044.11698982362
21,5001,75.6302964765895,71.66402225754008,12800.792422617307,10421.016263640699
22,5002,73.76761388519672,71.23662768233605,12801.018137609564,12011.209884501333
23,5002,74.71856987878833,74.83839963098775,14500.045955224105,11110.782713069982
24,5001,68.518740798524,72.44219699512676,12198.83272155029,16070.783968560625
25,5001,68.57807545090155,72.86368143157091,12101.45073354352,15140.346410281174
26,5001,68.3063249591578,72.20616591645737,13999.252094212688,15185.054314894922
27,5002,74.1873752388937,73.06394762412177,14799.591007661962,11774.867546181678
28,5001,75.7471525922097,74.77499862317455,13101.63995406622,12336.150474548833
29,5001,69.3653475003834,71.60491548602836,12001.738448814238,13716.323920971045
30,5002,74.11057926588836,74.7195935609413,12500.877152812189,14512.58765394582
31,5001,75.39042060804489,72.33306918725083,12701.402166620375,10425.817077196569
32,5002,73.72037681773541,75.08886917732481,15800.521849490317,13276.73689339096
33,5002,80.34650175047598,71.61307845483675,12499.353643414475,13801.487037122812
34,5002,74.69899487161585,75.16178010868099,14300.413678808343,11675.018338558099
35,5002,75.44295626086394,74.96523027191282,14200.49852362362,11208.080453655026
36,5001,76.22217055687808,73.91681179269497,14200.101344790142,11735.151821823936
37,5002,69.77581016742748,71.713099219808,14000.95626185738,15607.865565585957
38,5002,73.7359166568565,74.92422220260542,12699.82829095156,12411.323736908156
39,5001,75.28740364503842,72.52127166928629,14000.249817315922,11118.793911628358
40,5001,75.91011056390681,74.90291490516742,12800.906889467566,14847.083437279807
41,5002,73.29611459247998,72.04135686892245,12500.499618043865,12230.994489778768
42,5001,74.63205543144876,73.39076209001773,12200.02824124848,14970.497330266428
43,5002,70.52469426247329,72.30823514451791,14998.970426505764,14652.009752062495
44,5001,74.37662776247366,70.81421507013474,12799.559261537352,17514.005413049297
45,5002,76.3351503366259,73.29951162163461,12499.877469907306,15129.34002689283
46,5001,75.81967992007623,72.88300319056142,14699.950211315689,11656.112045594962
47,5002,75.83259361302433,75.16387647585968,13699.6583849641,12683.256091079933
48,5001,73.50887114118174,72.94124036573517,14199.872341778046,11986.983251641417
49,5001,74.23625310715366,74.61941799725851,15199.62429259022,11782.641624366646
50,5002,74.30620065318318,74.82355440818746,12799.393010464424,12583.489878253751
51,5002,75.8994054623759,73.9550649678813,13199.854799813438,15142.45343984456
52,5001,59.071373486982864,74.43855547911487,12000.693253704312,14859.411962647393
53,5002,74.1965473991848,72.02889903914988,12500.859645951765,15709.032965366687
54,5001,74.92993297494733,74.67024368386505,13900.546177426368,11079.234584873207
55,5001,74.42991035029999,72.67639691681545,14200.626192607282,11298.076013832271
56,5001,76.00320955981807,70.91890491445359,12498.756004865778,17234.440257235237
57,5002,76.07454277934055,74.60267331451719,12500.048944630113,13948.896169316778
58,5002,72.22541663922911,74.98311683742787,12701.185744434471,12814.279305488104
59,5002,74.00723055384576,74.99102222108834,14999.124314083076,12361.678934548647
60,5002,75.34608346855565,75.66005042147003,15399.49092740154,12164.25586879865
61,5001,70.50583979189527,71.75030011309155,12300.427164019964,15590.878662009774
62,5002,73.61966777021655,75.59257680637587,13701.01090873966,12157.858092774115
63,5001,76.09676472435436,74.83224507097391,14500.425899167534,10678.67943553986
64,5001,74.12522620289275,75.79084590984708,14599.776916733215,11988.528062986496
65,5002,75.31546615022009,73.87865214918504,13099.867698049544,15802.422669405461
66,5001,69.31934593464581,71.54250071738505,12099.221306747277,14359.353868636463
67,5002,76.85571440429835,79.34624492990977,14401.140495938094,10357.102753840076
68,5001,74.05277444396177,73.33378311220214,13000.68424681618,17140.677672726164
69,5002,68.80555403558347,71.05049692373989,14001.258073606676,12203.800801282074
70,5002,74.81620056847969,75.9450111672783,15599.962791734184,13054.095226681751
71,5001,75.21653195567532,72.97487723293632,12999.06572140501,15121.999333587519
72,5002,74.87949335598445,75.15057898197647,12800.478706054815,12662.132609066754
73,5002,75.81531389307308,75.43646114419383,12500.423867593292,15191.14519647512
74,5001,74.45050266763661,74.80189630243788,12802.645353445394,14874.189858555195
75,5001,73.75985536409007,75.16933577931678,12999.302654194207,11404.455252879887
76,5001,74.79654639597938,72.29218037763405,13400.14105656657,12008.826433054719
77,5001,75.8262447959356,74.9298036040343,12400.06540955928,13008.38061795833
78,5002,73.54530612889603,75.15417319314653,12700.21456398453,12530.256515146151
79,5001,70.26153957389633,72.44219699512676,12301.61697880551,16082.480353497984
80,5002,75.79059361289708,68.17086425035092,12800.065469490755,11936.370191511805
81,5001,74.52584758968709,74.16557287923666,13099.102906002492,15938.119804702617
82,5001,75.38547989325079,72.28569884700798,12499.63880581475,10421.016263640699
83,5001,74.2107609846783,70.1224065423226,12599.441073729256,15529.971051136745
84,5002,75.15806514403795,74.83603240582335,13199.186118132417,12438.381886959773
85,5002,81.69432832343125,73.58389509124758,12501.953588679651,16069.91217994371
86,5002,76.35870723028704,74.98517622559741,13899.316474321204,11637.519947961391
87,5001,73.72383483903475,75.3665903739941,14798.930584375494,12334.712214849525
88,5001,74.06701556443544,71.97206510337344,12802.24095356976,10415.3538727037
89,5001,76.29682082789334,72.9565030795387,12199.929868870662,15432.362580425724
90,5001,75.20232289958003,75.08203372013648,13500.69777110736,12984.176341572489
91,5002,74.71378376650445,79.94416045152506,14601.34251187974,10286.589097340888
92,5001,73.76549566648444,76.55676801503145,12298.791553138566,11788.979310450915
93,5001,68.97531541421733,72.5369708248566,12200.121357181502,16017.542802302032
94,5001,75.12914587157798,74.64649788587249,15499.814017532715,11490.18880916074
95,5001,73.91736882879584,75.62754192076692,14400.935707904062,12417.499585573963
96,5001,73.8043756594064,74.9335753334428,14100.578195627051,12331.687588870263
97,5001,75.79913027645128,73.56089552829857,13200.207067055531,12183.290818808458
98,5001,75.90247952284659,75.11943409219822,13300.03269966994,14291.318085155328
99,5002,73.37683941334024,74.85293662472073,12400.110991811696,14883.92176748215
100,5002,75.60888426883376,78.48513851703312,14498.177250806224,10529.396654033217
101,5002,74.94585872424034,72.8232101101741,12201.062353829238,14821.10023851983
102,5001,74.25205150050886,72.30070192224538,12498.23959935587,10606.141415151527
103,5002,73.49953475823061,76.18226754328745,14800.091234465735,11250.67284133742
104,5001,75.9217877103278,74.57866925882523,13099.343750657996,12269.195090008832
105,5001,75.52553754213227,70.46116649733528,12700.20500967375,15715.363990797448
106,5002,69.30048672662721,73.81426523565152,14999.311583866927,15228.856320600504
107,5001,75.94370965388403,74.08356095808071,13999.40958268431,10836.752688071483
108,5001,71.64803402067118,72.79187978925619,12301.656743906768,14719.427264446671
109,5002,73.44269892918336,74.86964566854019,12499.700638716771,14670.236914650079
110,5002,76.43271214167653,75.64222828387396,12800.346051864586,12632.116584913585
111,5002,69.61387526775616,72.06606456661989,14998.891473943817,16377.152160156624
112,5002,78.44199367038583,72.76772947565408,12600.01284874903,12166.539919260216
113,5001,75.07085222571502,70.1402138130409,12599.467447878018,15067.97332357194
114,5001,74.80151517946366,74.74806879315602,14499.72619828623,10549.726176157395
115,5001,75.39116235093621,79.24140222927778,13799.919059612232,10350.805571627212
116,5001,75.28299386824612,74.0806739299967,13097.724345617604,16084.103839535677
117,5001,71.03666837882416,72.94088284414569,12101.192848592753,15333.547588489773
118,5002,72.99221592758123,72.89459237344711,12198.685760486089,12060.975315691863
119,5001,73.97897763913362,75.28976188066324,14198.262078911106,11645.653610677497
120,5001,74.09897239659342,75.5584422818872,12499.992241545668,11678.427105059145
121,5001,73.25736771726321,75.19459769641614,15299.52935248542,11166.101155278004
122,5001,74.95689494921405,72.27737934695399,12198.977797237398,15619.863437352331
123,5001,75.69805755927318,70.03349103782203,12698.448579130478,16067.867645338914
124,5002,75.33744298615882,68.30602130831073,12802.18675816692,11964.938922145153
125,5002,76.51186997766416,74.85272945590418,12999.25273807362,14657.825279891176
126,5001,76.20373125813293,75.46859181971305,12299.734713821035,15056.829514309717
127,5001,75.7625350812746,75.44203815625937,15699.653417034098,13818.04890929558
128,5001,75.58935885247334,74.2403020022982,13399.718138176211,14373.457988250138
129,5002,75.06850118373842,74.80845254568675,12900.164348747005,15058.582046468306
130,5001,70.09819412214817,71.73148818577282,12000.176694809152,14815.089251560848
131,5001,73.28340026952455,72.37286104470829,12798.812764426386,15027.943348281207
132,5002,72.77053854790108,75.07841103047588,13599.55185733185,12720.438882295772
133,5002,75.35470560021054,79.54554358915951,14800.074143377717,10454.950691866608
134,5001,70.87015652282145,71.30634280032231,11997.606120718185,15457.288279496792
135,5002,75.42891668495109,75.82564121457412,14999.64418353066,11610.56996330578
136,5002,79.13461751433864,72.63306679515624,12599.905454790543,16091.888136909603
137,5001,75.97292534148913,74.61692291568949,13301.426023490189,12215.64388262432
138,5001,74.35016051831029,76.97977456249139,12699.167313379225,11335.859899650928
139,5001,70.46029288088017,71.72978206019863,12200.156209620382,15429.99197389575
140,5002,75.94326938854861,73.62385226126725,12898.927923580626,16075.676072392329
141,5002,74.84411826204801,75.19780473969665,14798.361249397289,10853.516895457853
142,5002,75.53165925218339,74.8433068320734,12699.660447865996,15080.439039712544
143,5001,75.2672969530777,74.85094822333964,15299.396669012172,10792.496420655294
144,5002,70.37117917050111,72.3079454168835,12099.973090457344,15022.72680174822
145,5002,75.40391879923796,73.33906854506873,12500.218169894051,15736.219857768589
146,5002,76.00106092981346,74.91738133258946,12500.756997626711,14663.493194340926
147,5001,75.19314824999248,75.0732881024736,15300.214399739934,12558.491761419731
148,5001,73.92778490769659,73.98323866411887,14399.166477301267,11700.298666816501
149,5002,75.03513728384097,74.7182421133973,12899.957772469035,14401.619775780511
150,5002,75.6465063082749,74.7496433242936,12499.570309208704,15828.85785569577
151,5001,76.34738633182651,75.59748409768869,14999.40486040047,11811.299513596394
152,5002,74.4647678108714,72.87165369067571,12500.209942774169,14887.452361811509
153,5002,74.42617332507461,71.44114749012617,12700.230997382909,12272.796904789022
154,5001,76.18663240614252,74.75982434640541,15201.369404984893,10998.643467924052
155,5002,77.2319717966691,75.30713613962793,13700.196398856497,12917.28587218322
156,5002,75.16632996575015,75.33667313006175,14198.921654268896,12500.873206838976
157,5001,71.31740099885705,72.11798759791151,12000.53806243722,13554.057157203533
158,5001,74.10278770373455,74.86421165184906,13300.095448922624,12593.956316732505
159,5002,77.98140467489453,72.80624711837616,12299.51346312196,14854.064967911932
160,5001,77.24781083181857,71.67126712773157,13199.739111767723,12251.869480628597
161,5001,70.51341349133217,71.75573177755957,11999.390489730098,16030.73528360457
162,5001,76.0124207361421,72.38097672535764,12499.917884449467,10421.016263640699
163,5001,75.7910219501363,72.09812171921111,12800.896389037362,11134.568678650632
164,5001,80.53179090952881,71.8682108071539,12499.224403805363,14091.243468292689
165,5002,74.86229049531129,74.68706794497524,13099.970460947956,12271.37346967355
166,5001,74.2823159971462,75.85862039400226,12501.831169724408,15197.180427630938
167,5002,61.33993535991476,72.00580877794738,11998.976670489246,15292.888959250902
168,5002,73.25240933473317,75.15116895431441,15800.309422279435,13489.761737153169
169,5002,74.3911937116994,74.7824240347692,12499.138008892263,13772.542686393554
170,5001,68.95602687899654,72.0688375070414,15002.45365815017,11709.844758995465
171,5001,79.07420873481195,71.33172053910108,12601.75040716778,11382.396734930246
172,5002,78.68506973643137,77.69442798877867,12601.11155633842,15072.219113532152
173,5001,74.82257407295329,75.5950154884383,15800.386822015782,13003.212762985908
174,5002,70.95714002696153,72.79187978925619,12300.378692569113,14515.375118292426
175,5001,74.70986594738763,71.06597769862108,12399.959129823055,10766.593528104308
176,5002,67.47788061813984,71.37713089566554,11999.753378891275,11666.700858900758
177,5001,80.18360829017782,76.98911793172114,12600.448705627916,11677.12308129478
178,5001,74.37866717945177,70.73282537894546,12300.95183794958,15834.912076236737
179,5001,75.39834355686692,70.12275093450835,12498.677310260597,15664.345348213501
180,5002,80.29400001776638,77.04407446682865,12599.472821560326,11680.771785883302
181,5001,73.98939180712317,73.6251140991573,13298.3539885331,15314.578277697417
182,5002,70.20648385857808,71.10187205875759,11998.94020411383,11161.628398515159
183,5002,73.88865124695256,75.79084590984708,14700.60019545834,11589.55245516859
184,5001,74.86444749962436,72.88464268526702,12200.733985416147,15697.107702280276
185,5002,74.58194507576796,75.21324330727828,13599.953823534916,13833.935195444106
186,5001,74.28045946566571,72.69938745671759,14399.815850675615,11375.413202035166
187,5001,75.24345950433086,74.68152569264923,14399.392267723752,10882.000699272843
188,5001,76.16975153523308,72.69260093828626,13701.022436726113,11456.705618880773
189,5001,69.2988753635157,75.21281386328305,15001.124696993698,13280.996331560144
190,5002,59.78491334508773,72.57659434338353,12000.25426341486,15021.716893427807
191,5002,61.15000112996014,71.281374939209,12000.364908540598,11697.577343059587
192,5001,75.96889962125826,76.04521992193658,15000.16540858314,11908.285881998476
193,5001,74.10423589123585,72.64709765792736,12800.382731625294,16060.946976032565
194,5001,73.6123185121971,72.81605454824621,14000.770625830652,11613.575103634326
195,5002,75.2134820187896,75.79084590984708,14599.934731995232,11968.713582452503
196,5001,91.2404874126204,78.88725114522266,174.1338776100613,173.16152782817386
197,5001,71.28954922770836,71.82145651165096,14001.194600017769,14424.543525313818
198,5001,90.6707934054668,79.32362242912673,175.09229901277183,168.22511338285483
199,5001,74.69692081825558,75.82790393485124,15099.594347623864,11884.836896972689
200,5001,75.31690650830127,74.81373281660655,12500.799388900625,13540.585499665523
201,5001,74.97839509705618,71.79629715885072,12500.54276902777,10421.016263640699
202,5002,75.41867399134829,73.40145898500306,15501.47551972258,12011.02503038657
203,5002,74.59321346233642,73.28144851881991,12300.88482906814,12374.710423828767
204,5001,70.62884341431132,72.44681278754058,14998.87311146439,15332.095097708465
205,5001,70.93941406784319,72.06003569543145,12198.838379417768,11935.112553638935
206,5002,80.92195613852337,72.72975777448444,12500.36659084934,15049.377080895267
207,5002,69.42783693712643,71.72825874595034,14000.198188018776,11261.40867602801
208,5001,79.04106403705849,72.21931068561273,12500.734832971091,13724.716248010394
