User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
1,5002,74.74790787039693,76.64299754563794,13600.441227486885,10414.193083558683
2,5004,75.18760322583704,76.56151705850802,12501.582481117062,11804.746401211472
3,5006,75.60347160260949,73.08206812117604,14798.807235387578,11649.921027540382
4,5016,73.48882044231163,72.81921904237353,13899.29982096231,11218.51679890861
5,5015,74.57749207083761,74.93749526143814,15499.019392114782,12304.80200388776
6,5015,75.00328884293411,75.08602153370555,12800.712421270877,12475.294377476697
7,5015,79.89893238819076,71.43279109408908,12500.79305331946,11221.365095602237
8,5001,79.91312439372237,76.83621357136437,12600.249217658566,11578.32070625155
9,5016,75.35543847234935,72.8244216784523,13699.694146978833,11958.197033439757
10,5006,74.66366374086344,72.89434504276115,14001.291963383388,10695.942193191258
11,5004,74.31043476795182,75.63705729574461,12801.41339801792,12515.055294482878
12,5004,75.65661947026042,78.27594952113053,14901.152204770377,10456.111481011625
13,5001,74.17587654658288,77.0397001449633,13099.564296080973,10682.196624049762
14,5008,72.14031203337744,66.96009193148996,12800.012758316709,12007.48013744057
15,5008,69.57296861409519,71.85852821322779,12298.122259116051,11945.397247324763
16,5008,74.40164006657787,71.6841059002787,12398.602925975332,12377.826592205636
17,5002,70.776907591123,72.24339779251572,12002.088514687595,13601.333055594087
18,5016,74.23923969140431,77.45995263954352,15001.061351438688,10517.90953038706
19,5002,74.30717365799418,73.57163679495747,15401.141507737437,11991.170923542566
20,5008,75.49355766095142,72.89255181762535,14000.78823794354,11174.327766399192
21,5006,75.6302964765895,74.91216309086155,12800.792422617307,12704.175001550726
22,5015,73.76761388519672,71.53114819003369,12801.018137609564,12062.707929793056
23,5008,74.71856987878833,72.89255181762535,14500.045955224105,11383.14316939765
24,5002,68.518740798524,70.80067365778909,12198.83272155029,10599.915436717834
25,5002,68.57807545090155,71.79941462733207,12101.45073354352,13767.207404421484
26,5001,68.3063249591578,71.12613247269528,13999.252094212688,10664.238685252607
27,5008,74.1873752388937,78.76067730141722,14799.591007661962,10871.509468815777
28,5016,75.7471525922097,75.21320267704088,13101.63995406622,11298.853138708437
29,5016,69.3653475003834,71.58774853911319,12001.738448814238,13424.673017138004
30,5015,74.11057926588836,72.04677266956004,12500.877152812189,12258.824869530776
31,5006,75.39042060804489,74.70195718692294,12701.402166620375,12783.781950757952
32,5008,73.72037681773541,75.09353245640676,15800.521849490317,14072.043540469514
33,5015,80.34650175047598,71.01710061866487,12499.353643414475,11018.863961846595
34,5004,74.69899487161585,75.38689756902373,14300.413678808343,10357.102753840076
35,5004,75.44295626086394,79.34624492990977,14200.49852362362,10409.51073884878
36,5001,76.22217055687808,74.81377795822138,14200.101344790142,10358.115057252624
37,5002,69.77581016742748,70.75656933992153,14000.95626185738,12383.740960878655
38,5015,73.7359166568565,75.88423989880762,12699.82829095156,11812.691953918702
39,5006,75.28740364503842,75.18988415910053,14000.249817315922,10291.63270528838
40,5002,75.91011056390681,75.88423989880762,12800.906889467566,11809.786916314024
41,5015,73.29611459247998,68.78316949983277,12500.499618043865,11849.532172785779
42,5016,74.63205543144876,72.00010753445918,12200.02824124848,11239.57411330015
43,5015,70.52469426247329,73.58301595730175,14998.970426505764,12108.806130327797
44,5004,74.37662776247366,73.52388735215666,12799.559261537352,12497.637056589712
45,5008,76.3351503366259,71.21191772289951,12499.877469907306,11656.351545283736
46,5006,75.81967992007623,79.66906294512309,14699.950211315689,10286.44061160842
47,5002,75.83259361302433,72.33463043969122,13699.6583849641,11500.761910971622
48,5016,73.50887114118174,79.27816361802046,14199.872341778046,10454.548213583868
49,5016,74.23625310715366,78.73687168290893,15199.62429259022,10670.006661741456
50,5008,74.30620065318318,74.82355440818746,12799.393010464424,12582.421838581962
51,5004,75.8994054623759,75.21320267704088,13199.854799813438,11340.172734146474
52,5001,59.071373486982864,71.94158544094712,12000.693253704312,11048.065433171503
53,5004,74.1965473991848,71.97393432148382,12500.859645951765,11431.77134421202
54,5004,74.92993297494733,72.75227806386526,13900.546177426368,11183.139028699434
55,5016,74.42991035029999,73.04693416491585,14200.626192607282,11526.898681850507
56,5004,76.00320955981807,68.12620277892594,12498.756004865778,11963.383815318668
57,5015,76.07454277934055,75.83253993332333,12500.048944630113,12097.83767257655
58,5008,72.22541663922911,74.84174577430657,12701.185744434471,12550.429384649153
59,5015,74.00723055384576,72.77364300593081,14999.124314083076,11334.754665163196
60,5002,75.34608346855565,75.00621809809714,15399.49092740154,12206.905581389552
61,5002,70.50583979189527,70.78765971414605,12300.427164019964,10422.177052785715
62,5008,73.61966777021655,72.340038764153,13701.01090873966,11400.208226368368
63,5001,76.09676472435436,79.66596846300011,14500.425899167534,10286.44061160842
64,5002,74.12522620289275,78.37302755899636,14599.776916733215,10530.078656901895
65,5008,75.31546615022009,74.89153327242688,13099.867698049544,12497.938974507191
66,5016,69.31934593464581,70.96695188110928,12099.221306747277,10663.999867895447
67,5015,76.85571440429835,72.76340138790928,14401.140495938094,11063.67136702067
68,5001,74.05277444396177,71.00512896467446,13000.68424681618,10417.654713651218
69,5015,68.80555403558347,71.12613247269528,14001.258073606676,10730.63465878351
70,5004,74.81620056847969,80.24609656856086,15599.962791734184,12469.191341390933
71,5001,75.21653195567532,71.47984148352234,12999.06572140501,11200.392030036652
72,5008,74.87949335598445,67.05037037405496,12800.478706054815,12083.820010949328
73,5004,75.81531389307308,71.41733386135586,12500.423867593292,12311.692091603887
74,5001,74.45050266763661,76.91829814365163,12802.645353445394,10795.763897374592
75,5006,73.75985536409007,74.63547184059001,12999.302654194207,12258.788369187856
76,5001,74.79654639597938,72.31496461567862,13400.14105656657,12085.149030852323
77,5001,75.8262447959356,76.87677555796272,12400.06540955928,11002.11434653324
78,5015,73.54530612889603,77.01869095306967,12700.21456398453,11695.55353075617
79,5002,70.26153957389633,70.80943244567787,12301.61697880551,10664.238685252607
80,5015,75.79059361289708,76.16369893011105,12800.065469490755,11777.453359154204
81,5001,74.52584758968709,75.11402805107414,13099.102906002492,11231.49301257646
82,5006,75.38547989325079,75.07900257181791,12499.63880581475,12423.735261571957
83,5002,74.2107609846783,77.00905045927335,12599.441073729256,11446.54042111634
84,5015,75.15806514403795,76.90572982568109,13199.186118132417,11581.595927216542
85,5002,81.69432832343125,72.50113874615109,12501.953588679651,12706.643005447468
