User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
1,5002,74.74790787039693,74.84292811762002,13600.441227486885,12320.532773378425
2,5001,75.18760322583704,74.771327801988,12501.582481117062,12637.797977817207
3,5004,75.60347160260949,74.18005399406991,14798.807235387578,12176.961886898074
4,5004,73.48882044231163,72.98085170791781,13899.29982096231,11940.446785190623
5,5003,74.57749207083761,78.31157345296694,15499.019392114782,10792.952023119315
6,5003,75.00328884293411,74.89750794972569,12800.712421270877,14326.418225346062
7,5003,79.89893238819076,72.95035747564626,12500.79305331946,15248.926025884255
8,5001,79.91312439372237,73.27196934343041,12600.249217658566,14477.99806123892
9,5004,75.35543847234935,75.10763394634425,13699.694146978833,12938.286523964296
10,5004,74.66366374086344,72.8474818387589,14001.291963383388,11443.087204758836
11,5001,74.31043476795182,74.83978778598973,12801.41339801792,12829.291196044394
12,5001,75.65661947026042,74.9143040043735,14901.152204770377,10549.729611782548
13,5001,74.17587654658288,74.8208089913476,13099.564296080973,12699.735393385687
14,5003,72.14031203337744,74.71251382704145,12800.012758316709,13723.034694931684
15,5003,69.57296861409519,71.31048977108361,12298.122259116051,11508.022380978839
16,5003,74.40164006657787,76.09913027156071,12398.602925975332,12699.40861222684
17,5002,70.776907591123,72.72096158562474,12002.088514687595,14768.527385815447
18,5002,74.23923969140431,74.73015795858093,15001.061351438688,10662.253072426238
19,5002,74.30717365799418,74.75982434640541,15401.141507737437,10981.732686698399
20,5002,75.49355766095142,75.30389223975884,14000.78823794354,12683.927523229526
21,5002,75.6302964765895,74.92747499226297,12800.792422617307,14420.5242546641
22,5003,73.76761388519672,74.97021612715841,12801.018137609564,13667.605426662058
23,5002,74.71856987878833,73.96070885865892,14500.045955224105,11148.58401734018
24,5002,68.518740798524,71.41079102485764,12198.83272155029,16102.220769611878
25,5002,68.57807545090155,71.10136675740739,12101.45073354352,16092.45060903513
26,5001,68.3063249591578,72.09257720444866,13999.252094212688,16371.235859533097
27,5003,74.1873752388937,72.68266781336533,14799.591007661962,11299.340835089935
28,5002,75.7471525922097,74.77499862317455,13101.63995406622,12360.576336267754
29,5004,69.3653475003834,71.06157529874895,12001.738448814238,14459.919663033228
