User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
1,5006,69.73281096530062,74.21341711828694,1998.5402600899463,2720.4028898834295
2,5006,71.42733963162915,80.05085086170183,3000.74418653814,2922.7545681733327
3,5004,70.03736070331209,88.24039676514766,900.6905526576143,675.9147264637544
4,5003,80.74391060987848,77.68450468480619,6600.096466476644,6002.766611729959
5,5004,70.13457840537743,69.98421224858173,100.01516715048923,90.16359681343364
6,5004,80.95036451614179,75.91134015254376,1301.6772779581363,1162.6543097449228
7,5002,59.96978768227191,69.56669683693039,410.7699366732817,424.5383393520269
8,5004,69.13752752193274,70.0448830772931,900.9023019807051,653.4831240833773
9,5002,71.42295826698148,71.00221679865756,2000.4219232844227,2032.8441601418679
10,5003,69.62668119602068,78.26861600948851,12300.135351980336,13486.764450775789
11,5004,75.46084303414082,75.14494146399738,12499.047236421728,14130.989850323029
12,5004,71.68737858891762,70.1410363617367,599.8938320771821,478.02408105132275
13,5004,81.6544919907633,82.76251102920553,3198.1086450679086,2874.198540112687
14,5006,85.61552107181512,81.87625620521307,4797.968554659986,4067.879134234261
15,5005,74.54050424588462,75.23998455568592,14999.874663258774,12025.10501983094
16,5004,68.57857557224978,70.07876941020757,298.97150919935484,282.8532154674851
17,5002,69.87058049180573,72.0593276151585,4300.942949203515,3750.863215404097
18,5004,84.9513671035138,81.63106761023275,4898.622375982771,4143.724359925943
19,5002,69.2988531066069,74.55603074939292,1998.5615031232312,2721.6780232401875
20,5006,70.08667957137695,74.54742090451624,2001.09262237977,2721.6780232401875
21,5004,71.20931368975258,89.38961755457517,899.4435044285622,580.4140144048438
22,5001,71.05064154357288,71.45624569587028,2000.935299564382,2023.9970996315851
23,5002,71.51433328794865,58.945192079210486,1399.4719455666425,1008.0304764842605
24,5004,79.96804512533014,79.90249853086047,121.23269648335769,112.8377252018723
25,5003,75.50445104169931,69.97815201191756,1.9877356891167155,2.7525118105395667
26,5004,80.38585610727966,82.39781089117064,119.99342696321813,106.17385067095589
27,5006,70.89808092971607,74.54742090451624,1999.1034918425487,2721.6780232401875
28,5006,73.8759451187563,90.37760572188685,5.09873339525508,12.088665549684114
29,5005,84.41002965359179,68.82717707719854,2298.640564940552,2070.929827403024
30,5004,70.16246365423557,69.96721401913378,101.33311084256748,90.16359681343364
31,5004,80.5287275694339,79.0093331346719,12600.61537124353,14071.417060409625
32,5004,78.98200284556965,83.4105515680169,120.55116949906105,109.1336726496533
33,5005,58.52211768320453,80.95372538478047,640.661994666969,621.9447858226558
34,5006,69.93794746251112,71.14426439514939,2000.0039748723727,2031.6972043330982
35,5003,69.84574355258765,80.51529879391668,4400.301616495873,3826.008167469046
36,5002,86.4408014356987,69.25389488241683,2299.6847537221206,2046.9673797802964
37,5001,78.86256798310802,82.50085047978074,2601.629466585328,2966.274186738967
38,5006,76.80137078837144,89.51042993039287,3.712508365337244,11.597049699100827
39,5002,78.81164281494235,80.02154560008559,5300.551017683487,5094.520718663047
40,5005,60.12144089926532,67.48048284775838,450.753741752266,436.65674320810604
41,5004,68.98776256231729,83.92505825654855,1198.131157884351,982.898476721787
42,5003,80.05551111849401,82.56437816740767,119.83677900902693,116.21059231595787
43,5004,70.56442241674543,74.4915275601797,499.7150555680346,427.0223335501914
44,5001,69.69484013750736,74.2041566671825,2000.5272655187184,2502.7305401120802
45,5005,80.37692584176392,80.06071630434907,4099.590929901885,3853.4595583017913
46,5004,75.88704560265566,75.29431350951218,12299.49182550242,13771.47208412149
47,5004,80.192890902979,82.52957919110641,119.42216261779907,116.3491781619356
48,5006,65.82826541040971,88.74424674040496,7.32302129681864,13.768851989452548
49,5002,69.07916405014316,80.93387709263597,3499.0474175575296,3031.95362922369
50,5007,65.16878735198513,90.07310956337828,7.778830692967778,33.29928849888451
51,5004,75.33744298615882,75.13492827186472,12802.18675816692,14221.144404662033
52,5003,80.22329265782264,83.18248656217571,120.34227776775532,116.59506246268084
53,5003,70.33903118740129,74.33051950337777,550.0637926484405,480.84962602592054
54,5007,75.06763190953691,89.2754441560291,4.444739218116476,33.473156983876414
55,5006,70.63644307213228,74.6835425027975,1999.9840614910745,2720.421491444307
56,5004,75.68190751986911,75.20861156846969,12300.192821788152,13853.849490029386
57,5006,73.49941025380765,84.9216072614043,2.4447754714933265,7.511948878428641
58,5004,70.39308079157196,70.06643455533099,97.61102862062374,90.27965522950244
59,5003,68.95602687899654,76.53869103124961,15002.45365815017,13423.680745772017
60,5001,69.3816341720758,70.46477510138841,299.516291520124,281.04941049398195
61,5001,80.41584634141508,82.63961094715215,120.50160505783175,98.85508900214273
62,5001,80.67528524259488,79.76374022036791,121.44203157603673,115.80980941149603
63,5006,71.62458207817933,67.11666478530486,2400.3620572566133,2167.600243293284
64,5006,69.42697384823398,74.53902311705626,14000.93735248152,13835.17209224791
65,5002,76.34738633182651,75.25235014348674,14999.40486040047,12563.352952833135
66,5001,80.2001193905004,79.97538529440712,119.53572705017004,114.86596455046602
67,5001,70.06849614343321,78.975854889714,4300.4198016973705,3776.970611543147
68,5001,79.83072756993722,82.52495462376461,3999.109016881692,3244.0942483928106
69,5004,80.3685976622002,79.95754356531015,119.40362124304944,114.74981709221012
70,5003,74.6046014107841,75.14974828861246,13999.95198812241,12551.04146274285
71,5002,66.17715506842707,89.65556212395771,6.204907311843145,11.789897442591924
72,5004,88.49249533674667,80.19814344689978,128.83592933683937,116.43225199840676
73,5001,69.79342820484332,79.9565515165911,4097.77419802287,3543.562954388158
74,5001,85.04815188838329,79.48445482911517,4700.236342841295,3910.683366639489
75,5005,59.36057650479171,70.15005962403319,618.6957229003049,581.4645397588076
76,5006,75.60888426883376,75.1520557378982,14498.177250806224,12353.907754385504
77,5004,68.6232762388086,84.47061357104378,700.4197536282398,474.6885041538692
78,5002,70.09882592207005,74.45741813348695,2001.5197889771807,2720.421491444307
79,5004,89.86976788294072,89.1202032947564,169.1725969907038,132.5437036594011
80,5002,69.7183946102274,74.14617283636584,1998.8693849506008,2721.0405995630213
81,5006,71.28849314117893,70.8255285185253,1901.5103128621167,1611.979577961681
82,5004,67.80258386417364,74.6606380447525,4600.744541072216,3857.367997146906
83,5004,76.29682082789334,77.17816363734727,12199.929868870662,13806.434461970948
84,5004,79.15316274575588,80.02159328796739,121.49512902220562,116.00208711751179
85,5002,76.15446757234146,89.16102580628487,3.3939178656165616,11.597049699100827
86,5002,80.1613621925114,80.04522398807077,5000.56760673224,4806.845041000786
87,5003,69.24913740082333,81.31372240299021,2300.4579838509394,2716.50067864843
88,5003,70.55328893682642,82.54860074328967,4200.688919290822,3799.1797752318525
89,5004,78.71191787387829,82.55035804748888,120.08928498532607,116.07941851361701
90,5004,79.28654864003899,79.85126546850259,5201.151783057302,5019.041501987695
91,5004,80.74668021065347,82.51718822667846,3500.4169951566705,2949.504369222115
92,5005,85.94221419602987,82.54682505509176,3899.452982494465,3381.481834393251
93,5006,90.65127181780312,80.34520576899033,84.2769838082091,87.36080997904351
94,5001,86.08949291408453,80.09382609297516,4200.449661775267,3542.4162799073497
