User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
1,5003,69.73281096530062,80.90923614330558,1998.5402600899463,2532.538113188149
1,5003,69.73281096530062,80.90923614330558,1998.5402600899463,2532.538113188149
2,5003,71.42733963162915,87.60589607026738,3000.74418653814,2897.539841610142
3,5001,70.03736070331209,70.00400863796469,900.6905526576143,647.9985469639944
4,5002,80.74391060987848,77.12351760421794,6600.096466476644,6029.396246908008
5,5001,70.13457840537743,69.88819988349373,100.01516715048923,90.16359681343364
6,5001,80.95036451614179,77.45122982440822,1301.6772779581363,1162.6543097449228
7,5006,59.96978768227191,69.55912215467767,410.7699366732817,458.03080711605867
8,5001,69.13752752193274,71.96886371717981,900.9023019807051,648.3426239341139
9,5003,71.42295826698148,76.99681675519564,2000.4219232844227,2526.088760021047
10,5005,69.62668119602068,79.2083963655537,12300.135351980336,12068.652745179064
11,5002,75.46084303414082,80.57651652779255,12499.047236421728,12157.492383224982
12,5001,71.68737858891762,70.14263457353505,599.8938320771821,478.02408105132275
13,5003,81.6544919907633,85.22674447368802,3198.1086450679086,2740.783445295015
14,5003,85.61552107181512,81.41720209405098,4797.968554659986,3824.692491875196
15,5004,74.54050424588462,75.40867710431728,14999.874663258774,10918.76389143367
16,5001,68.57857557224978,70.02655907690239,298.97150919935484,282.45630495748264
17,5002,69.87058049180573,83.87586171617298,4300.942949203515,3620.260158811993
18,5003,84.9513671035138,81.58756917825723,4898.622375982771,3934.2457662205875
19,5002,69.2988531066069,81.38336594664214,1998.5615031232312,2533.8839484536425
20,5003,70.08667957137695,70.06400990039762,2001.09262237977,2066.6377187603084
21,5001,71.20931368975258,69.73667243295365,899.4435044285622,567.9486780829021
22,5005,71.05064154357288,77.68252653442443,2000.935299564382,2531.8728557479876
23,5002,71.51433328794865,69.91471256970534,1399.4719455666425,948.5176153030744
24,5002,79.96804512533014,81.20819026200121,121.23269648335769,104.75422558887489
25,5008,75.50445104169931,72.16083928031831,1.9877356891167155,2.7594766886841122
26,5003,80.38585610727966,79.94235117144231,119.99342696321813,104.23875445503369
27,5003,70.89808092971607,77.59672429407199,1999.1034918425487,2526.088760021047
28,5010,73.8759451187563,89.6051580243657,5.09873339525508,12.729796965808928
29,5004,84.41002965359179,68.0077939819804,2298.640564940552,1904.236944947243
30,5001,70.16246365423557,69.81565212181758,101.33311084256748,90.27027219404637
31,5003,80.5287275694339,78.19828029704577,12600.61537124353,12178.001628578704
32,5003,78.98200284556965,80.0611788917773,120.55116949906105,103.94721357961728
33,5004,58.52211768320453,69.35512618610045,640.661994666969,641.6373171037935
34,5003,69.93794746251112,77.6828674556221,2000.0039748723727,2531.886885897595
35,5002,69.84574355258765,85.24423317013662,4400.301616495873,3736.496107974696
36,5003,86.4408014356987,66.6245714216856,2299.6847537221206,1954.6605247464483
37,5005,78.86256798310802,81.39406971213613,2601.629466585328,2650.869866143189
38,5010,76.80137078837144,89.95703207849976,3.712508365337244,12.238723847427721
39,5003,78.81164281494235,80.09861593435944,5300.551017683487,4421.011660597719
40,5004,60.12144089926532,66.20415688973131,450.753741752266,456.0972047325805
41,5001,68.98776256231729,69.1721179563189,1198.131157884351,915.6570061078868
42,5005,80.05551111849401,80.04285873269075,119.83677900902693,104.23840785106529
43,5001,70.56442241674543,69.98209647227203,499.7150555680346,443.0595345608861
44,5007,69.69484013750736,86.53297889227618,2000.5272655187184,2821.4088010251635
45,5004,80.37692584176392,85.38141940175261,4099.590929901885,3514.4725410547144
46,5003,75.88704560265566,80.7926500403065,12299.49182550242,12272.836372227877
47,5001,80.192890902979,80.96873992533662,119.42216261779907,104.9866446605541
48,5010,65.82826541040971,90.06550158738035,7.32302129681864,31.019105977519292
49,5002,69.07916405014316,84.40068377678969,3499.0474175575296,2860.4382629684014
50,5007,65.16878735198513,89.58909499894958,7.778830692967778,12.705666434536722
51,5003,75.33744298615882,75.09733490809413,12802.18675816692,12836.469601654124
52,5005,80.22329265782264,81.29079060405105,120.34227776775532,104.76825573848242
53,5005,70.33903118740129,70.4828870521126,550.0637926484405,513.7065860701665
54,5007,75.06763190953691,89.68875777397275,4.444739218116476,11.597049699100827
55,5003,70.63644307213228,86.5474372230505,1999.9840614910745,2802.044002016502
56,5003,75.68190751986911,75.20055482043063,12300.192821788152,12669.783159354765
57,5009,73.49941025380765,90.24469800498576,2.4447754714933265,21.121917559450633
58,5001,70.39308079157196,69.74073386919316,97.61102862062374,90.27027219404637
59,5005,68.95602687899654,80.77560876307136,15002.45365815017,12142.172292100116
60,5001,69.3816341720758,70.24825655497324,299.516291520124,281.04941049398195
61,5001,80.41584634141508,79.9392656999095,120.50160505783175,104.23840785106529
62,5001,80.67528524259488,80.34122705296124,121.44203157603673,104.23840785106529
63,5003,71.62458207817933,77.25155615061139,2400.3620572566133,2524.2225685936573
64,5003,69.42697384823398,79.81043964477115,14000.93735248152,12181.144821007647
65,5002,76.34738633182651,75.89657906952749,14999.40486040047,11243.162637760539
66,5001,80.2001193905004,80.99101317019645,119.53572705017004,104.9866446605541
67,5007,70.06849614343321,70.0267778417998,4300.4198016973705,3558.9197545936913
68,5001,79.83072756993722,79.97310892633035,3999.109016881692,3225.020224802083
69,5002,80.3685976622002,81.30354646263426,119.40362124304944,104.76825573848242
70,5002,74.6046014107841,75.1868851261255,13999.95198812241,11372.370043274199
71,5010,66.17715506842707,89.4713267573292,6.204907311843145,12.43135874630353
72,5004,88.49249533674667,80.18787584013354,128.83592933683937,103.94721357961728
73,5007,69.79342820484332,80.33213543391055,4097.77419802287,3324.1382658699576
74,5007,85.04815188838329,81.86549471276163,4700.236342841295,3683.8688715074245
75,5004,59.36057650479171,70.272908456164,618.6957229003049,606.9789568146206
76,5003,75.60888426883376,75.24068778239783,14498.177250806224,11302.291896990051
77,5001,68.6232762388086,69.93738067264938,700.4197536282398,507.8115193616542
78,5002,70.09882592207005,77.67419996725044,2001.5197889771807,2527.081746228736
79,5003,89.86976788294072,90.85156199996308,169.1725969907038,143.21706794057013
80,5002,69.7183946102274,80.86962957836126,1998.8693849506008,2533.7355391268366
81,5003,71.28849314117893,68.80716019015428,1901.5103128621167,1491.5399003783643
82,5002,67.80258386417364,84.52447657972945,4600.744541072216,3778.9378767518033
83,5002,76.29682082789334,75.46961873099741,12199.929868870662,12177.718781179605
84,5004,79.15316274575588,81.23540389758622,121.49512902220562,104.76825573848242
85,5010,76.15446757234146,89.9088529575511,3.3939178656165616,12.96977174195129
86,5002,80.1613621925114,84.65105178208034,5000.56760673224,4191.556533721277
87,5005,69.24913740082333,76.24135603882272,2300.4579838509394,2524.2225685936573
88,5005,70.55328893682642,80.46814361790744,4200.688919290822,3471.474127080346
89,5002,78.71191787387829,79.94646888114008,120.08928498532607,104.44686080511346
90,5004,79.28654864003899,80.16644199776108,5201.151783057302,4263.920552441491
91,5003,80.74668021065347,80.39275326611168,3500.4169951566705,2842.2304067252344
92,5004,85.94221419602987,84.57276252993418,3899.452982494465,3165.4973619136886
93,5003,90.65127181780312,79.9339371832736,84.2769838082091,65.98019424985215
94,5007,86.08949291408453,80.61498443822221,4200.449661775267,3313.0052154280775
95,5002,70.29208863827022,77.63649473402751,2000.3747022499813,2532.925843362438
96,5002,75.58935885247334,80.58865458810105,13399.718138176211,12639.00299858172
97,5001,70.8016670109035,70.71273597361811,401.510138216406,346.83816282002994
98,5005,84.19175323207016,81.10470010771458,2899.046644419848,2692.301053006745
99,5003,70.37905489207077,77.57983859011082,1999.3894434261945,2526.088760021047
100,5001,79.26324884963176,80.16766924461042,121.24099324785684,104.23840785106529
101,5005,87.0011798322127,78.03218753639334,2698.784124901495,2657.9887000815174
102,5007,84.91166368347636,80.01417502309093,3999.523913309969,3151.702078798225
103,5002,82.99223405585887,84.98911986883463,2999.2433728209585,2850.790597449786
104,5004,90.71275390309626,80.31393373705649,29.78653116537221,43.70627143161209
105,5009,74.70922495187571,90.10287023843345,1.881263231478528,41.10241475070232
106,5007,79.30767702475718,80.0482542351244,4499.713664152923,3634.307942488124
107,5005,69.5294881127037,73.39541943046335,2599.8122922807456,2404.42594614993
108,5002,78.8335850980048,83.04040641922658,2499.055988065332,2900.8573741019713
109,5001,69.58618013868156,69.80786870736449,999.2630525409872,801.9388715252604
110,5002,79.85225353293013,81.68679106396476,119.45157520938798,100.20345477542735
111,5003,70.6428470484195,81.39101020850318,1999.831212420524,2533.8839484536425
112,5004,85.01730959642751,81.57023010189623,4900.805447421175,3825.744124774499
113,5007,62.851380390328025,69.45581186152096,568.6800401208698,559.8210635378451
114,5009,58.48468087797971,60.43125877903082,359.54094610036094,352.46273272371815
115,5007,59.34381520049699,60.42608740533212,370.3752467625521,347.884049136605
116,5005,59.59438596804628,68.38378372539097,679.7479454936151,662.1458567746855
117,5004,59.14681422315672,69.44461982881322,661.7295305541603,641.6373171037935
118,5008,59.7187889876228,66.18349949368705,439.3318660640461,456.0972047325805
119,5005,60.22071741840323,68.58759997695759,548.791381379401,535.4427585453219
120,5005,80.46318086260362,79.86989634244966,6500.2234682544495,5715.8970244199245
121,5001,70.34064814531601,70.12312006373963,301.56869450546907,281.04941049398195
122,5004,69.18477784001384,71.30849632715235,800.8027578683702,635.0517211796438
123,5005,90.57767751769336,80.03447566916495,91.06176678255244,72.14939991688836
124,5003,55.72651924360645,66.49304542288007,599.2967190836617,571.0448015905539
125,5002,71.74383386131711,67.92828277239094,2301.0242118638284,2001.1031549475654
126,5002,60.667155729057946,67.45696855510165,561.1561296149556,547.576418713754
127,5003,80.70682662687734,84.3613063554915,5199.117595145498,4320.189366038333
128,5005,84.08943126726749,82.13964726132083,4700.500035786971,3692.059227784488
129,5003,81.1405998022639,79.9091920367428,120.6696481102698,104.2822889582192
130,5005,59.49270294021398,66.62524232292947,590.9355601828782,591.5769323141648
131,5001,69.58893024066924,72.79238626334526,399.53455469742033,344.22864252206614
132,5007,71.83229189472623,74.54566596955077,2200.464921659805,2088.8061714495648
133,5005,71.6634104743139,70.48600525948318,1999.395731208336,1946.0019723773082
134,5007,59.79866337647268,60.43125877903082,380.5190675405749,423.2916110077513
135,5005,69.30475193190438,88.8865315336663,8.568957258538086,11.890918411267744
136,5001,71.12395217152859,69.86763825134666,100.26764393778316,90.16359681343364
137,5002,80.5275462639223,80.03345884121099,119.93052391283778,104.23840785106529
138,5004,69.75944551034432,85.29785611152923,3699.603931420789,3025.743338620957
139,5001,71.50882874107832,69.99804806269458,100.61863287124648,90.16359681343364
140,5007,70.40417274810866,76.88128648655618,1999.090904692125,2524.923772438608
141,5001,80.92000300680373,80.01138953863115,118.72081920442793,104.22475158671818
142,5003,69.72565779015355,84.55838912276998,4297.619519226961,3653.8245767011185
143,5002,76.11838481271687,75.40973280884171,15199.100576435523,11258.488552371282
144,5004,69.45553929038535,75.95669218377974,1999.6872496819128,2345.3317940960574
145,5004,69.53592562655642,81.45421645910419,1999.501681402061,2533.8839484536425
146,5002,70.0092750261591,70.2385308068302,299.253109481548,280.22836833511684
147,5002,78.60724867724427,80.37779995907985,118.72321925871633,104.23875445503369
148,5001,81.22724687228808,80.15395729910244,3199.258597390108,2673.7608540377605
149,5002,70.8113604710389,80.94425361411903,2000.1050334780816,2533.9870300981634
150,5004,58.899964949198186,69.3748263440055,541.9138247709856,536.3739878799074
151,5005,70.67589423249822,79.98689778002576,3799.945369689903,3161.7993558209214
152,5007,70.12209635422903,85.34507485497281,3502.163379076288,2860.040298914269
153,5003,60.25444398384948,69.93078432733752,650.5407391723351,641.6373171037935
154,5001,71.49877469869499,70.52017783171249,999.5290411261428,647.442750592301
155,5002,80.28990232133043,81.34965119579296,118.08028285665972,104.75422558887489
156,5007,69.45010516447806,85.2268573068061,3698.744994830771,3167.2413737223183
157,5001,79.32177679706902,79.94373347320406,117.62852299032568,104.23875445503369
158,5002,89.7818929858408,90.07990744978926,18.792428300074988,37.70703610672934
159,5001,71.11871031781617,70.16556758382218,498.5849501849008,425.39946897395214
160,5007,69.47823201402704,73.88684413717971,2500.1634673177164,2598.6973979603595
161,5001,70.83525817693939,69.69306858775346,1099.243338501688,796.5220803035489
162,5001,70.2754468709879,69.88819988349373,99.8642573428975,90.16359681343364
163,5001,69.91043485192871,71.71100909591009,799.6682768277594,581.0313570135471
164,5004,70.46654001397927,77.67303375420188,2001.1442880218185,2532.086151520348
165,5002,69.30606328447023,85.42631872534659,3400.6557509296704,2818.9113671236746
166,5009,75.17736981273309,90.01191649120373,0.5145287514173948,16.799956456332648
167,5008,58.308073485978,60.36199801469148,430.4767057108992,420.59129738227716
168,5005,84.44674228067986,77.67606582302446,2699.4955397501303,2657.9887000815174
169,5002,90.15010519041114,90.05470918642679,33.84199793721525,45.34253868273511
170,5004,63.1376765817782,68.92373339044816,559.4665096532265,566.5223586649353
171,5001,70.87698298185266,69.850367565765,97.00823400465012,90.16359681343364
172,5003,59.39041285443927,60.34457498928897,418.8701960116086,419.20746544291643
173,5001,69.85387964282612,70.03824671489146,599.4463164701411,479.43097551482344
174,5002,69.51330455570307,67.78759042162261,1899.4328473567584,1485.2644384808348
175,5007,61.01775073979843,69.13270137312395,520.1877607990486,536.3739878799074
176,5003,79.86154947880709,80.03769011256135,119.66264348763708,104.16560250168897
177,5009,74.74375135856134,89.95762440234564,1.98090640289373,12.238723847427721
